NOMBDEP,NOMBPROV,NOMBDIST,MES,TEMP_MAX,Clasificacion_Climatica,TIZON_PROMEDIO,TEMP_MIN,PRECIPITACION,UBIGEO,NEVADA,EROSION_PROMEDIO,A�O,PRODUCTO,SIEMBRA,COSECHA,PRODUCCION,PRECIO_CHACRA,PRODUCTO_CODE,CLIMA_CODE
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,FEBRERO,0.5676171484281569,Lluvioso con humedad abundante todas las estaciones del a,96.86309523809524,0.6472175025800234,0.5806379822133583,10118,0.0,0.3963019694449634,2017.0,Huayro,0.0,0.0,0.0,0.0,2,1
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,FEBRERO,0.5676171484281569,Lluvioso con humedad abundante todas las estaciones del a,96.86309523809524,0.6472175025800234,0.5806379822133583,10118,0.0,0.3963019694449634,2019.0,Huayro,0.0,0.0,0.0,0.0,2,1
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,FEBRERO,0.5676171484281569,Lluvioso con humedad abundante todas las estaciones del a,96.86309523809524,0.6472175025800234,0.5806379822133583,10118,0.0,0.3963019694449634,2023.0,Huayro,0.0,0.007017543859649123,0.008187134502923977,0.5428571428571428,2,1
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FEBRERO,0.4010016903424185,Lluvioso con humedad abundante todas las estaciones del a,91.80753070458954,0.5512847642370695,0.5667191559594801,10119,0.0,0.27581990985653765,2017.0,Huayro,0.0035460992907801418,0.007017543859649123,0.007485380116959065,0.3142857142857143,2,1
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FEBRERO,0.4010016903424185,Lluvioso con humedad abundante todas las estaciones del a,91.80753070458954,0.5512847642370695,0.5667191559594801,10119,0.0,0.27581990985653765,2019.0,Yungay,0.0070921985815602835,0.0,0.0,0.0,5,1
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FEBRERO,0.4010016903424185,Lluvioso con humedad abundante todas las estaciones del a,91.80753070458954,0.5512847642370695,0.5667191559594801,10119,0.0,0.27581990985653765,2016.0,Yungay,0.010638297872340425,0.007017543859649123,0.007251461988304094,0.5028571428571428,5,1
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FEBRERO,0.4010016903424185,Lluvioso con humedad abundante todas las estaciones del a,91.80753070458954,0.5512847642370695,0.5667191559594801,10119,0.0,0.27581990985653765,2020.0,Huayro,0.0425531914893617,0.0,0.0,0.0,2,1
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FEBRERO,0.4010016903424185,Lluvioso con humedad abundante todas las estaciones del a,91.80753070458954,0.5512847642370695,0.5667191559594801,10119,0.0,0.27581990985653765,2023.0,Huayro,0.02127659574468085,0.02456140350877193,0.028070175438596492,0.5428571428571428,2,1
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FEBRERO,0.4010016903424185,Lluvioso con humedad abundante todas las estaciones del a,91.80753070458954,0.5512847642370695,0.5667191559594801,10119,0.0,0.27581990985653765,2022.0,Huayro,0.014184397163120567,0.010526315789473684,0.01239766081871345,0.42857142857142855,2,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2015.0,Huayro,0.024822695035460994,0.052631578947368425,0.056140350877192984,0.2857142857142857,2,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2016.0,Huayro,0.017730496453900707,0.042105263157894736,0.047719298245614036,0.42857142857142855,2,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2019.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2023.0,Huayro,0.0070921985815602835,0.010526315789473684,0.012140350877192983,0.5428571428571428,2,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2023.0,Yungay,0.010638297872340425,0.021052631578947368,0.02442105263157895,0.48571428571428565,5,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2020.0,Huayro,0.035460992907801414,0.052631578947368425,0.061754385964912284,0.39999999999999997,2,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2023.0,Amarilis-INIA,0.0035460992907801418,0.0035087719298245615,0.004093567251461989,0.45714285714285713,0,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2015.0,Amarilis-INIA,0.0,0.010526315789473684,0.010175438596491228,0.21428571428571427,0,1
AMAZONAS,CHACHAPOYAS,SOLOCO,FEBRERO,0.3923648367013155,Lluvioso con humedad abundante todas las estaciones del a,91.6019768563163,0.5457943994703914,0.5848965076185128,10120,0.0,0.15873638210645472,2020.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,CHACHAPOYAS,SONCHE,FEBRERO,0.5509279979616257,Lluvioso con humedad abundante todas las estaciones del a,85.38815789473685,0.6395081018710775,0.5540964166784715,10121,0.0,0.40195462482211797,2017.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,CHACHAPOYAS,SONCHE,FEBRERO,0.5509279979616257,Lluvioso con humedad abundante todas las estaciones del a,85.38815789473685,0.6395081018710775,0.5540964166784715,10121,0.0,0.40195462482211797,2019.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,CHACHAPOYAS,SONCHE,FEBRERO,0.5509279979616257,Lluvioso con humedad abundante todas las estaciones del a,85.38815789473685,0.6395081018710775,0.5540964166784715,10121,0.0,0.40195462482211797,2017.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,CHACHAPOYAS,SONCHE,FEBRERO,0.5509279979616257,Lluvioso con humedad abundante todas las estaciones del a,85.38815789473685,0.6395081018710775,0.5540964166784715,10121,0.0,0.40195462482211797,2023.0,Yungay,0.0035460992907801418,0.0035087719298245615,0.004070175438596491,0.48571428571428565,5,1
AMAZONAS,CHACHAPOYAS,SONCHE,FEBRERO,0.5509279979616257,Lluvioso con humedad abundante todas las estaciones del a,85.38815789473685,0.6395081018710775,0.5540964166784715,10121,0.0,0.40195462482211797,2021.0,Huayro,0.0,0.007017543859649123,0.008514619883040937,0.2857142857142857,2,1
AMAZONAS,CHACHAPOYAS,SONCHE,FEBRERO,0.5509279979616257,Lluvioso con humedad abundante todas las estaciones del a,85.38815789473685,0.6395081018710775,0.5540964166784715,10121,0.0,0.40195462482211797,2023.0,Huayro,0.0,0.007017543859649123,0.008187134502923977,0.5428571428571428,2,1
AMAZONAS,LUYA,CAMPORREDONDO,FEBRERO,0.6870140293675544,Semiseco con humedad abundante todas las estaciones del a,17.73855750165235,0.7850257607655758,0.38600876511592314,10502,0.0,0.3248470587087403,2019.0,Amarilis-INIA,0.0070921985815602835,0.0,0.0,0.0,0,6
AMAZONAS,LUYA,CAMPORREDONDO,FEBRERO,0.6870140293675544,Semiseco con humedad abundante todas las estaciones del a,17.73855750165235,0.7850257607655758,0.38600876511592314,10502,0.0,0.3248470587087403,2023.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,6
AMAZONAS,LUYA,CAMPORREDONDO,FEBRERO,0.6870140293675544,Semiseco con humedad abundante todas las estaciones del a,17.73855750165235,0.7850257607655758,0.38600876511592314,10502,0.0,0.3248470587087403,2021.0,Amarilis-INIA,0.014184397163120567,0.0,0.0,0.0,0,6
AMAZONAS,LUYA,CAMPORREDONDO,FEBRERO,0.6870140293675544,Semiseco con humedad abundante todas las estaciones del a,17.73855750165235,0.7850257607655758,0.38600876511592314,10502,0.0,0.3248470587087403,2022.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,6
AMAZONAS,LUYA,COCABAMBA,FEBRERO,0.5513393958782606,Lluvioso con humedad abundante todas las estaciones del a,55.5375525210084,0.6752539649152787,0.41161649418923646,10503,0.0,0.5489174141970077,2021.0,Huayro,0.010638297872340425,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,COCABAMBA,FEBRERO,0.5513393958782606,Lluvioso con humedad abundante todas las estaciones del a,55.5375525210084,0.6752539649152787,0.41161649418923646,10503,0.0,0.5489174141970077,2023.0,Huayro,0.0,0.0035087719298245615,0.0035087719298245615,0.6857142857142856,2,1
AMAZONAS,LUYA,COLCAMAR,FEBRERO,0.3981520767651989,Lluvioso con humedad abundante todas las estaciones del a,88.39029077540108,0.5581760654161669,0.4972012342246044,10504,0.0,0.2406429519891006,2020.0,Huayro,0.05319148936170213,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,COLCAMAR,FEBRERO,0.3981520767651989,Lluvioso con humedad abundante todas las estaciones del a,88.39029077540108,0.5581760654161669,0.4972012342246044,10504,0.0,0.2406429519891006,2019.0,Huayro,0.031914893617021274,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,COLCAMAR,FEBRERO,0.3981520767651989,Lluvioso con humedad abundante todas las estaciones del a,88.39029077540108,0.5581760654161669,0.4972012342246044,10504,0.0,0.2406429519891006,2016.0,Huayro,0.024822695035460994,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,COLCAMAR,FEBRERO,0.3981520767651989,Lluvioso con humedad abundante todas las estaciones del a,88.39029077540108,0.5581760654161669,0.4972012342246044,10504,0.0,0.2406429519891006,2020.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2021.0,Huayro,0.028368794326241134,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2017.0,Canchan-INIA,0.017730496453900707,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2019.0,Huayro,0.07801418439716312,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2017.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2015.0,Canchan-INIA,0.024822695035460994,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2020.0,Yungay,0.07801418439716312,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,CONILA,FEBRERO,0.44814434958365634,Lluvioso con humedad abundante todas las estaciones del a,73.09178743961351,0.6121841384885365,0.49883526298002556,10505,0.0,0.12437852710230664,2021.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,INGUILPATA,FEBRERO,0.42865843487218047,Lluvioso con humedad abundante todas las estaciones del a,86.26591873862947,0.5749615455996264,0.49251896357033287,10506,0.0,0.19182462028712757,2023.0,Huayro,0.0035460992907801418,0.0035087719298245615,0.004678362573099415,0.5142857142857142,2,1
AMAZONAS,LUYA,INGUILPATA,FEBRERO,0.42865843487218047,Lluvioso con humedad abundante todas las estaciones del a,86.26591873862947,0.5749615455996264,0.49251896357033287,10506,0.0,0.19182462028712757,2021.0,Huayro,0.0,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,INGUILPATA,FEBRERO,0.42865843487218047,Lluvioso con humedad abundante todas las estaciones del a,86.26591873862947,0.5749615455996264,0.49251896357033287,10506,0.0,0.19182462028712757,2019.0,Huayro,0.0035460992907801418,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2015.0,Canchan-INIA,0.010638297872340425,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2015.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2020.0,Canchan-INIA,0.014184397163120567,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2017.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2019.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2018.0,Canchan-INIA,0.017730496453900707,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2020.0,Huayro,0.0425531914893617,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2016.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2018.0,Huayro,0.028368794326241134,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2019.0,Canchan-INIA,0.014184397163120567,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,LAMUD,FEBRERO,0.5307311237599419,Lluvioso con humedad abundante todas las estaciones del a,86.42528735632183,0.6328019029926099,0.47430478549489385,10501,0.0,0.26234024643927906,2021.0,Huayro,0.031914893617021274,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONGUITA,FEBRERO,0.30492967614178945,Lluvioso con humedad abundante todas las estaciones del a,92.4341299019608,0.4921609860548243,0.5370391446425832,10507,0.0,0.5263849635981481,2019.0,Huayro,0.035460992907801414,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONGUITA,FEBRERO,0.30492967614178945,Lluvioso con humedad abundante todas las estaciones del a,92.4341299019608,0.4921609860548243,0.5370391446425832,10507,0.0,0.5263849635981481,2016.0,Huayro,0.03900709219858156,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONGUITA,FEBRERO,0.30492967614178945,Lluvioso con humedad abundante todas las estaciones del a,92.4341299019608,0.4921609860548243,0.5370391446425832,10507,0.0,0.5263849635981481,2022.0,Amarilis-INIA,0.014184397163120567,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,LONGUITA,FEBRERO,0.30492967614178945,Lluvioso con humedad abundante todas las estaciones del a,92.4341299019608,0.4921609860548243,0.5370391446425832,10507,0.0,0.5263849635981481,2020.0,Yungay,0.02127659574468085,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LONGUITA,FEBRERO,0.30492967614178945,Lluvioso con humedad abundante todas las estaciones del a,92.4341299019608,0.4921609860548243,0.5370391446425832,10507,0.0,0.5263849635981481,2017.0,Huayro,0.03900709219858156,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONYA CHICO,FEBRERO,0.46941534666959095,Lluvioso con humedad abundante todas las estaciones del a,89.63362068965517,0.5949941691922889,0.47088720150299207,10508,0.0,0.1717571572902218,2020.0,Huayro,0.028368794326241134,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONYA CHICO,FEBRERO,0.46941534666959095,Lluvioso con humedad abundante todas las estaciones del a,89.63362068965517,0.5949941691922889,0.47088720150299207,10508,0.0,0.1717571572902218,2015.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LONYA CHICO,FEBRERO,0.46941534666959095,Lluvioso con humedad abundante todas las estaciones del a,89.63362068965517,0.5949941691922889,0.47088720150299207,10508,0.0,0.1717571572902218,2021.0,Huayro,0.024822695035460994,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONYA CHICO,FEBRERO,0.46941534666959095,Lluvioso con humedad abundante todas las estaciones del a,89.63362068965517,0.5949941691922889,0.47088720150299207,10508,0.0,0.1717571572902218,2016.0,Huayro,0.028368794326241134,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LONYA CHICO,FEBRERO,0.46941534666959095,Lluvioso con humedad abundante todas las estaciones del a,89.63362068965517,0.5949941691922889,0.47088720150299207,10508,0.0,0.1717571572902218,2019.0,Huayro,0.028368794326241134,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2023.0,Amarilis-INIA,0.0070921985815602835,0.0035087719298245615,0.004678362573099415,0.5714285714285714,0,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2017.0,Canchan-INIA,0.03900709219858156,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2020.0,Canchan-INIA,0.02127659574468085,0.017543859649122806,0.023391812865497078,0.3142857142857143,1,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2018.0,Huayro,0.035460992907801414,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2017.0,Huayro,0.05673758865248227,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2015.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2023.0,Huayro,0.010638297872340425,0.014035087719298246,0.01871345029239766,0.6285714285714286,2,1
AMAZONAS,LUYA,LUYA,FEBRERO,0.49506806183619423,Lluvioso con humedad abundante todas las estaciones del a,86.00649350649351,0.6102537890457479,0.4639766270699887,10509,0.0,0.21776151801133634,2018.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2020.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2021.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2016.0,Huayro,0.031914893617021274,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2015.0,Huayro,0.028368794326241134,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2015.0,Canchan-INIA,0.0070921985815602835,0.0035087719298245615,0.0044444444444444444,0.2571428571428571,1,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2019.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,LUYA VIEJO,FEBRERO,0.4746014319430516,Lluvioso con humedad abundante todas las estaciones del a,81.74019607843138,0.6238090167990036,0.4406172884248539,10510,0.0,0.181597626509275,2016.0,Canchan-INIA,0.0035460992907801418,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2022.0,Yungay,0.0070921985815602835,0.0035087719298245615,0.005146198830409357,0.4057142857142857,5,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2022.0,Canchan-INIA,0.0070921985815602835,0.0035087719298245615,0.00456140350877193,0.39999999999999997,1,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2017.0,Huayro,0.06028368794326241,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2015.0,Yungay,0.0,0.0,0.0,0.0,5,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2018.0,Canchan-INIA,0.02127659574468085,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2023.0,Huayro,0.0035460992907801418,0.0035087719298245615,0.004678362573099415,0.5714285714285714,2,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2016.0,Canchan-INIA,0.010638297872340425,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2021.0,Huayro,0.0,0.0,0.0,0.0,2,1
AMAZONAS,LUYA,MARIA,FEBRERO,0.3072627645807966,Lluvioso con humedad abundante todas las estaciones del a,93.60035211267606,0.49671206259016243,0.5717061765766578,10511,0.0,0.30582386456837013,2020.0,Canchan-INIA,0.0,0.0035087719298245615,0.0032748538011695906,0.2857142857142857,1,1
AMAZONAS,LUYA,PISUQUIA,FEBRERO,0.5071363405073792,Lluvioso con humedad abundante todas las estaciones del a,67.65962397617275,0.6425537668001439,0.43386524120168235,10514,0.0,0.4501728258319134,2020.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,PISUQUIA,FEBRERO,0.5071363405073792,Lluvioso con humedad abundante todas las estaciones del a,67.65962397617275,0.6425537668001439,0.43386524120168235,10514,0.0,0.4501728258319134,2022.0,Canchan-INIA,0.0035460992907801418,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,PISUQUIA,FEBRERO,0.5071363405073792,Lluvioso con humedad abundante todas las estaciones del a,67.65962397617275,0.6425537668001439,0.43386524120168235,10514,0.0,0.4501728258319134,2023.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,PISUQUIA,FEBRERO,0.5071363405073792,Lluvioso con humedad abundante todas las estaciones del a,67.65962397617275,0.6425537668001439,0.43386524120168235,10514,0.0,0.4501728258319134,2023.0,Huayro,0.0,0.0035087719298245615,0.003976608187134503,0.5714285714285714,2,1
AMAZONAS,LUYA,PROVIDENCIA,FEBRERO,0.6893011025920686,Semiseco con humedad abundante todas las estaciones del a,55.796245421245416,0.7795548702274527,0.33884323078550405,10515,0.0,0.5553066201565239,2022.0,Huayro,0.0,0.0,0.0,0.0,2,6
AMAZONAS,LUYA,SAN CRISTOBAL,FEBRERO,0.5312662649974103,Semiseco con humedad abundante todas las estaciones del a,83.2555780933063,0.6374223719371661,0.4236121240787091,10516,0.0,0.4203709357901771,2022.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
AMAZONAS,LUYA,SAN CRISTOBAL,FEBRERO,0.5312662649974103,Semiseco con humedad abundante todas las estaciones del a,83.2555780933063,0.6374223719371661,0.4236121240787091,10516,0.0,0.4203709357901771,2023.0,Yungay,0.0,0.0,0.0,0.0,5,6
AMAZONAS,LUYA,SAN CRISTOBAL,FEBRERO,0.5312662649974103,Semiseco con humedad abundante todas las estaciones del a,83.2555780933063,0.6374223719371661,0.4236121240787091,10516,0.0,0.4203709357901771,2021.0,Huayro,0.014184397163120567,0.0,0.0,0.0,2,6
